country,country isocode,year,POP,XRAT,PPP,cgdp,cc,ci,cg,p,pc,pg,pi,openc,cgnp,csave,y,rgdpl,rgdpch,rgdpeqa,rgdpwok,rgdptt,openk,kc,kg,ki,grgdpch
Cambodia,KHM,1957,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1958,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1959,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1960,.,.,.,.,.,.,.,.,.,.,.,.,100.0723688,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1961,.,.,.,.,.,.,.,.,.,.,.,.,100.0723718,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1962,.,.,.,.,.,.,.,.,.,.,.,.,100.0723627,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1963,.,.,.,.,.,.,.,.,.,.,.,.,100.0723627,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1964,.,.,.,.,.,.,.,.,.,.,.,.,100.0723677,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1965,.,.,.,.,.,.,.,.,.,.,.,.,100.0723672,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1966,.,.,.,.,.,.,.,.,.,.,.,.,100.4218752,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1967,.,.,.,.,.,.,.,.,.,.,.,.,99.78338602,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1968,.,.,.,.,.,.,.,.,.,.,.,.,99.85255498,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1969,.,.,.,.,.,.,.,.,.,.,.,.,99.8561194,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1970,.,.,.,.,.,.,.,.,.,.,.,.,99.93985347,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1971,.,.,.,.,.,.,.,.,.,.,.,.,99.93524102,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1972,.,.,.,.,.,.,.,.,.,.,.,.,99.94049525,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1973,.,.,.,.,.,.,.,.,.,.,.,.,99.93842221,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1974,.,.,.,.,.,.,.,.,.,.,.,.,99.93660936,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1975,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1976,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1977,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1978,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1979,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1980,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1982,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1983,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1984,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1985,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1986,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1987,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1988,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1989,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1990,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1991,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1992,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.
Cambodia,KHM,1993,10048.26,2689,556.6595502,1015.29288,90.06357299,3.246160743,16.04050398,20.70135925,21.93699356,6.203997741,58.05605414,35.72812115,99.95382342,-6.104076974,3.980832145,1070.64968,1070.520475,.,.,1076.944081,36.25560926,90.57108947,16.19240498,3.194871908,.
Cambodia,KHM,1994,10367.14,2545.25,550.0063889,1087.339066,86.17500057,3.984134061,25.48602666,21.6091303,23.94341045,6.742025407,66.22279928,61.12903226,99.58571196,-11.66102723,4.052077075,1215.423614,1215.061636,.,.,1140.16487,55.23991337,80.33068392,23.64450855,3.661661915,13.50195201
Cambodia,KHM,1995,10695.32,2450.833008,596.2082295,1183.695897,91.89043318,4.647656989,19.09519017,24.3267586,25.74412379,6.97073251,67.61186279,79.49125596,98.95152778,-10.98562335,4.243410425,1184.344082,1183.694718,.,.,1205.190138,84.57746762,93.88427319,19.15051361,4.691029768,-2.581508335
Cambodia,KHM,1996,10968.05,2624.083008,623.5195967,1217.904774,90.4994635,5.538608411,21.49104323,23.76142808,25.1872325,7.022275288,65.41581199,68.91583624,98.94873349,-11.99050673,4.17177677,1217.904774,1217.904774,1592.032385,2346.63733,1217.904774,68.91583624,90.4994635,21.49104323,5.538608411,2.890108021
Cambodia,KHM,1997,11236.77,2946.25,622.3360418,1300.720565,84.45718798,5.140536466,19.08741188,21.12298827,20.18200682,9.927685708,78.15244419,72.00967458,98.41131868,-3.544599858,4.223415178,1298.395627,1298.395627,1690.619306,2496.914667,1276.752011,76.46749935,82.98579784,18.84588224,5.097208008,6.608961094
Cambodia,KHM,1998,11498,3744.416992,727.2905988,1284.920156,86.29448005,5.757542057,17.44076523,19.42333347,19.31368977,9.690884584,50.54824754,77.61749651,99.08651163,-3.735245286,3.986697523,1283.047169,1283.067742,1664.160496,2462.702001,1240.551003,81.57433032,83.32354333,17.08126014,5.750771658,-1.180524971
Cambodia,KHM,1999,11756.71,3807.833008,752.2134228,1296.989719,86.41348497,6.445214802,19.08550249,19.75437004,20.52841748,6.497236335,48.63330218,86.22493461,98.88845299,-5.498987465,3.84569355,1272.802955,1272.338076,1639.610923,2432.768788,1229.944865,97.31530338,83.5046631,18.50250317,6.588867792,-0.836250959
Cambodia,KHM,2000,.,.,.,.,.,.,.,.,.,.,.,.,99.68997194,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1950,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1951,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1952,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1953,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1954,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1955,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1956,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1957,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1958,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1959,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1960,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1961,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1962,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1963,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1964,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1965,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1966,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1967,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1968,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1969,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1970,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1971,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1972,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1973,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1974,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1975,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1976,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
St. Kitts & Nevis,KNA,1977,43.74,2.700000048,1.017492474,1813.274484,48.89323422,16.92721084,50.660348,37.68490579,44.98482549,14.84060501,84.96874661,144.1140025,95.6629492,0.44641778,19.85606317,3972.228118,3967.078157,4689.070856,.,3972.227924,145.1191456,50.78176112,50.52411231,15.28986336,.
St. Kitts & Nevis,KNA,1978,43.8,2.700000048,0.940924988,2244.463876,47.29339541,14.67808669,49.37986925,34.84907302,45.64609445,15.71689611,64.42490261,138.0540541,96.21621622,3.32673534,21.96407685,4320.930481,4307.300129,5091.211895,.,4641.433004,143.1046352,52.47762287,52.79165596,14.08970365,8.576134833
St. Kitts & Nevis,KNA,1979,43.69,2.700000048,1.009493353,2441.913044,53.15764283,14.64386245,56.246777,37.38864205,47.93517683,14.13389397,88.42542985,143.454039,96.75023213,-9.404419821,21.60303705,4776.803225,4753.051096,5618.087792,.,4721.384326,139.7559728,53.53757183,54.97254868,12.83192461,10.34873246
St. Kitts & Nevis,KNA,1980,44.4,2.700000048,1.02986852,2834.263658,56.27395875,13.5069672,60.46598764,38.14327785,48.2733283,13.19080044,107.6420881,164.0432099,97.5,-16.73994638,23.28831051,5184.813098,5149.143872,6086.267904,.,5033.280094,136.373222,55.27685765,57.05712421,11.69516711,8.333442434
St. Kitts & Nevis,KNA,1981,44.75,2.700000048,0.99198413,3439.864007,56.10850277,12.0457693,60.92234876,36.74015229,47.72746849,15.67890698,92.08063366,149.8362803,101.5913556,-17.03085153,25.48546434,5616.382539,5570.640998,6584.475857,.,5617.554706,134.4789632,56.57074091,58.79025535,10.77570704,8.185770997
St. Kitts & Nevis,KNA,1982,45.09,2.700000048,1.055511215,3399.659563,60.49989791,14.57073762,55.70810365,39.09300729,47.96328594,15.83051533,91.20144403,130.407911,101.1681088,-16.20800156,24.4529083,5115.189864,5072.311247,5995.452042,.,5115.962176,125.7685565,61.80768453,54.844334,13.05116502,-8.945644704
St. Kitts & Nevis,KNA,1983,44.7,2.700000048,1.035328257,3481.047506,70.56370745,16.08277855,57.79795844,38.3454903,45.87502062,15.1549349,88.65117477,142.2718808,101.6759777,-28.36166589,23.29299898,5019.833138,4967.328198,5871.362489,.,5016.475056,140.9666709,72.21361965,57.102725,14.64515657,-2.069728045
St. Kitts & Nevis,KNA,1984,43.67,2.700000048,1.015294714,4264.972271,58.48280188,12.08092098,57.46377581,37.60350725,47.46724995,15.71080789,93.98810399,138.1279746,100.1427816,-15.94657769,25.8741943,6043.424551,5988.152826,7077.973204,.,6041.137838,127.7385711,58.98404314,55.78060797,11.11164783,20.55077876
St. Kitts & Nevis,KNA,1985,42.75,2.700000048,1.046737524,4706.352524,55.82725556,12.24241176,54.43745519,38.76805576,48.37260654,16.02862179,96.08365837,133.2383666,98.20512821,-10.26471075,26.88606743,6405.849182,6352.070463,7508.122426,.,6404.256724,125.3216325,56.63922721,53.15990652,11.3384978,6.077293729
St. Kitts & Nevis,KNA,1986,42.6,2.700000048,1.152387372,5178.064508,56.96573112,11.1400471,48.57400149,42.68101302,52.14027649,17.38694482,104.5999835,139.5751377,98.5129819,-5.539732603,28.24785063,6858.395011,6792.340808,8028.520252,.,6858.380972,134.0119757,57.8328047,47.77422462,10.42097752,6.931131328
St. Kitts & Nevis,KNA,1987,42.46,2.700000048,1.238647971,5553.971817,58.53963705,14.15239267,48.73898706,45.87584996,53.65775978,18.27086575,108.7548847,149.2639507,98.61348305,-7.278624105,28.70387384,7118.602169,7058.797604,8343.471141,.,7122.062392,149.4792671,59.24926825,48.88553295,13.38332356,3.922900847
St. Kitts & Nevis,KNA,1988,42.31,2.700000048,1.446052495,5589.835426,50.12941393,26.48671193,49.49498526,53.55749885,56.16829503,19.04712681,113.1048174,144.7660819,96.84210526,0.375600816,27.06145119,6665.294516,6657.987661,7869.715357,.,6662.923933,168.5909351,52.8085898,51.62198112,25.93578101,-5.678161707
St. Kitts & Nevis,KNA,1989,42.17,2.700000048,1.555402535,6489.704219,49.07361764,26.62124602,49.21460288,57.60750026,61.33303162,23.2364858,114.2814262,126.0344845,93.50826887,1.71177948,29.51391543,7146.246247,7141.274134,8440.958076,.,7422.97733,166.039793,54.08009994,52.8307832,27.33302139,7.258746893
St. Kitts & Nevis,KNA,1990,42.03,2.700000048,1.412105475,7142.280295,48.54690722,24.39198773,58.74310552,52.30020183,59.30503728,18.2195653,120.434843,136.9898561,97.04541907,-7.290012739,31.04671299,7878.939475,7869.005951,9301.134237,.,7878.938695,150.2221613,51.30135848,58.93619961,24.50470515,10.19050388
St. Kitts & Nevis,KNA,1991,41.8,2.700000048,1.358514374,7827.64724,44.63774558,18.38460061,50.79092715,50.3153463,58.25086513,19.03094062,117.4770065,138.5376828,95.74435173,4.571327272,33.3501909,8649.165075,8633.529191,10204.79771,.,8649.164759,141.8937566,44.98140299,51.67568702,17.4908063,9.715626659
St. Kitts & Nevis,KNA,1992,41.59,2.700000048,1.499052017,7947.514684,39.1895841,19.58276129,44.92700206,55.52044409,60.72706892,19.6918853,127.2990994,132.9768201,94.37769675,15.88341384,32.41538659,8558.05424,8562.482526,10120.82083,.,8558.054241,143.8510172,39.406739,45.27138276,19.32374043,-0.822915678
St. Kitts & Nevis,KNA,1993,41.38,2.700000048,1.463496224,8926.679682,42.1064452,19.20323371,48.18911071,54.2035629,60.62212875,19.69121941,126.735938,131.3719055,93.98529946,9.704444095,35.00035718,9398.220465,9400.494734,11111.34798,.,9398.220512,139.2215572,42.4120604,48.7239662,18.93032937,9.787023862
St. Kitts & Nevis,KNA,1994,41.19,2.700000048,1.541670244,9481.760482,40.81666925,19.35901717,47.11539488,57.09889692,63.31265665,20.38952117,133.339945,121.0486463,94.11223549,12.06793587,35.33472259,9786.711652,9790.719598,11572.59225,.,9786.71154,129.6816897,41.20525417,47.337559,19.26825877,4.151109865
St. Kitts & Nevis,KNA,1995,41,2.700000048,1.43156326,10692.02832,48.41113493,18.19474158,56.65844326,53.02086056,63.38693266,18.93049276,131.5970716,124.7632171,95.25133501,-5.06957819,38.32966269,10790.78403,10790.96475,12754.8781,.,10790.78407,126.4323483,49.03573239,56.33339539,18.20643288,10.21625776
St. Kitts & Nevis,KNA,1996,40.88,2.700000048,1.391990463,11661.98101,50.79211291,17.94300196,58.35116639,51.55520142,59.66651427,20.49956686,129.5879512,130.0910104,91.49949489,-9.1432793,39.94662183,11661.98101,11661.98101,13784.41591,.,11661.98101,130.0910104,50.79211291,58.35116639,17.94300196,8.071718111
St. Kitts & Nevis,KNA,1997,40.82,2.700000048,1.438218192,12643.57767,43.94650006,17.16701684,56.5752259,53.2673395,65.92159446,18.16139935,136.5675594,124.0098076,90.8767581,-0.52172595,41.05345857,12691.48929,12691.48929,15001.29067,.,12467.25889,123.7866595,42.94097293,55.5489885,16.92774766,8.827902245
St. Kitts & Nevis,KNA,1998,40.82,2.700000048,1.466549551,12949.72142,43.91053475,16.4222294,55.85599487,54.31664908,66.91213805,18.60775196,142.092875,123.6924385,89.16559287,0.233470378,40.1788563,12890.13957,12890.38,15236.37871,.,12658.52899,122.9862097,42.53267788,54.87739021,16.45471658,1.567118756
St. Kitts & Nevis,KNA,1999,40.88,2.700000048,1.391323785,14272.94655,48.20496535,13.23386093,60.11802436,51.53050964,67.00698388,18.43049696,145.5215581,118.1315415,89.65313909,-8.322989706,42.32059647,14025.75627,14040.47626,16595.78799,.,13823.55453,110.7563851,46.51927917,58.20276033,13.51051666,8.922128465
